owNumber,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScoreBins
3696,0,1,40.0,10,0.44997098224223236,1,1,1,0.6070127197147327,0
815,0,0,26.0,2,0.0,2,0,0,0.25022309630569717,2
4114,0,1,33.0,4,0.0,2,1,1,0.6591788015755504,1
711,0,1,48.0,0,0.5903451875620098,1,0,0,0.5848653546413682,0
8366,0,1,31.0,1,0.38421699423857714,2,1,0,0.5326637193852012,4
2489,1,0,21.0,1,0.0,2,0,0,0.1435861624785167,1
5033,2,0,46.0,3,0.41034644783465674,2,1,0,0.770702352074623,2
3791,1,0,38.91621420206537,0,0.31138650756568137,1,1,1,0.7674299395592279,1
7332,1,1,59.0,4,0.5154341350306813,1,1,1,0.46810955446245117,3
357,1,0,57.0,8,0.5052900163568405,2,1,1,0.6614977230325495,4
7263,1,0,40.0,4,0.402913669051845,1,1,1,0.2584822350534476,1
6797,0,0,38.91621420206537,8,0.0,2,1,1,0.6338086287240431,1
3587,0,1,55.0,4,0.4594927366724873,1,1,0,0.7006398611067357,4
3986,0,1,24.0,6,0.0,2,1,1,0.4640424160507328,2
6061,1,1,39.0,7,0.6285100855092202,2,1,0,0.6680103449879464,3
4954,1,1,34.0,1,0.4828695587120652,1,0,0,0.5967887433249874,1
755,1,0,39.0,5,0.6645483829709506,2,1,0,0.07134611355384439,4
5276,0,0,42.0,8,0.0,2,0,1,0.9907112129208339,2
6410,0,0,33.0,9,0.0,2,1,1,0.1938827157993588,2
7283,1,0,38.91621420206537,7,0.7545619817193507,2,1,0,0.22509474654829537,1
6909,1,0,38.0,5,0.0,2,1,1,0.006300251674034869,2
246,0,0,40.0,10,0.4922220810847943,1,1,0,0.6597712581551538,1
158,1,0,28.0,2,0.0,2,1,1,0.4603228108284341,1
2143,0,1,35.0,6,0.44914630478055856,1,1,0,0.8848381520435201,2
3266,0,0,33.0,2,0.0,2,1,0,0.5132676670622044,0
5820,0,1,29.0,5,0.0,1,1,1,0.4741071272306505,0
1611,0,0,24.0,0,0.0,2,1,1,0.7029396307347351,1
2833,0,1,20.0,4,0.0,1,1,1,0.27878702416080736,1
3438,0,0,32.0,3,0.0,1,0,0,0.47868966486299436,2
1239,0,1,24.0,3,0.5480007839039349,2,0,1,0.8507337950774299,3
3903,1,0,40.0,1,0.3442684238847733,1,0,1,0.683843207026271,1
533,0,1,32.0,6,0.37343616286596687,1,1,1,0.3995759094993572,2
4033,0,1,38.0,9,0.0,2,1,1,0.06020169926227954,0
1417,1,0,33.0,8,0.0,2,1,0,0.5709069716157893,1
8460,1,1,23.0,7,0.0,2,1,1,0.8404522131863592,1
6928,0,0,37.0,5,0.0,1,0,0,0.10349498377095011,1
7707,1,1,31.0,5,0.0,2,1,1,0.10168526094241999,1
6282,0,1,31.0,4,0.0,2,0,0,0.761506223844377,4
2363,2,1,45.0,4,0.4899109036661061,1,1,1,0.0,2
1604,2,0,36.0,8,0.6627704898032505,1,1,1,0.11648247407627427,0
6129,0,1,35.0,1,0.0,2,0,1,0.016868910980998682,4
6067,0,1,45.0,0,0.0,1,0,0,0.4232985750139138,0
6611,0,1,54.0,3,0.5580529528941414,1,0,1,0.43173818099628514,0
6673,1,0,38.91621420206537,0,0.0,2,0,1,0.92260025832467,4
5562,1,0,56.0,2,0.0,1,1,1,0.1260671394118138,3
2774,0,1,29.0,1,0.0,2,0,0,0.7782152195534674,0
2476,0,1,32.0,10,0.0,2,1,0,0.5164295190190663,1
3497,0,1,27.0,1,0.0,2,1,1,0.95314822565555,3
2390,1,0,35.0,1,0.32774864886376776,2,1,0,0.44397459957425933,1
1354,1,1,29.0,7,0.0,2,1,0,0.24677486699979845,1
1714,0,1,44.0,9,0.5976972961412341,1,1,0,0.28557692259610795,1
6015,1,1,48.0,9,0.4363224526739124,1,1,0,0.7868093902967732,0
8834,0,1,50.0,7,0.32407715818004035,1,1,1,0.9193699498302088,1
9482,1,1,35.0,8,0.4660561186416366,1,1,0,0.45544979545546593,0
3041,0,1,38.0,4,0.0,2,1,0,0.9484261746996838,2
7178,2,0,28.0,3,0.6068791117540991,1,0,0,0.32118432310285633,0
1574,0,0,35.0,6,0.40846369137365696,1,1,1,0.26994107937308015,1
5158,1,0,50.0,0,0.632263123246574,1,1,0,0.9689639860606687,2
937,0,1,52.0,8,0.43811656756733386,1,1,1,0.484104932021008,3
7469,1,0,26.0,2,0.0,2,1,1,0.2743159971777305,0
7955,0,1,30.0,7,0.30928585386999163,1,0,0,0.7220465554460451,3
8361,2,1,33.0,9,0.5656403761383756,2,0,1,0.9202123302775415,2
7234,0,1,38.0,1,0.48388188208208366,1,1,1,0.7742371396468363,0
4816,2,0,77.0,6,0.5385475832040013,1,1,0,0.18914336319118474,3
56,0,1,43.0,1,0.49905489515683443,1,1,1,0.567048703151151,1
5541,0,1,43.0,0,0.31921697769799684,1,1,0,0.19956115809059763,2
633,1,0,33.0,10,0.3012873872415689,1,1,0,0.31334412436387676,4
4399,0,0,39.0,8,0.0,1,1,0,0.4713043095615631,3
475,0,0,33.0,1,0.0,2,1,0,0.5137446626152797,0
8041,1,0,36.0,10,0.0,2,0,1,0.9309331041114426,1
3872,1,1,21.0,7,0.46273696224630495,1,1,1,0.7404509130621973,0
1257,0,1,42.0,9,0.4786602002430549,1,1,0,0.9203122398189026,2
7174,1,0,30.0,1,0.49437315365772616,1,1,1,0.7110647066794878,3
8117,2,1,43.0,9,0.37765329341486825,1,1,0,0.9200617658986432,1
4856,2,1,33.0,5,0.3839845891214238,2,0,0,0.5415605190295673,0
4452,0,1,34.0,4,0.6979371983262208,1,1,1,0.37426934272223,0
2572,0,1,44.0,7,0.4333431952391507,1,0,1,0.3616289355633463,2
5485,2,1,45.0,2,0.4776919983727258,1,0,0,0.36924706309452554,3
7433,2,1,31.0,2,0.6416849964860236,2,0,1,0.3241298544010953,2
6721,0,1,26.0,7,0.0,2,1,0,0.49230906551575676,1
4702,0,1,27.0,10,0.4276785048463303,2,0,0,0.2221421145719416,1
9292,0,1,36.0,5,0.4685529889844917,2,1,1,0.5578618758091397,1
1459,0,1,25.0,2,0.3118688946575879,2,1,1,0.052308645475642915,0
3982,0,1,24.0,1,0.0,2,0,1,0.8130054920244882,1
8848,0,0,38.91621420206537,10,0.5353577223326014,2,1,0,0.7538008379800271,0
6073,0,1,45.0,9,0.0,2,1,1,0.48430115075989755,1
8584,0,0,38.0,2,0.5671198214382581,1,0,1,0.5981934774770991,1
9906,2,1,41.0,2,0.374356377125071,1,1,0,0.6199120015961523,1
7069,2,0,38.91621420206537,3,0.4424478480485843,1,1,1,0.7795454965949248,2
4854,0,0,41.0,6,0.5388793912301206,2,1,1,0.6098397396951408,2
1975,0,0,33.0,4,0.5170690617852054,2,1,0,0.8906464567366182,2
5124,1,1,29.0,8,0.37399192636340917,1,0,1,0.052036419478060154,4
9526,0,0,46.0,6,0.598704079413279,1,1,0,0.60334201916283,1
3279,0,1,44.0,7,0.44573264786511535,1,1,0,0.33598788684319353,1
1413,2,0,29.0,4,0.39497056354633875,1,1,1,0.04893022283628086,2
8369,2,0,34.0,7,0.39329012030342686,1,1,0,0.6945426788258279,1
6362,2,0,25.0,0,0.3895564529805708,2,1,1,0.8026354016808604,0
3423,2,1,35.0,1,0.5199862222944783,2,1,1,0.18666577658166353,2
3275,0,0,31.0,6,0.0,1,1,1,0.08218794894912462,1
5679,0,1,33.0,9,0.0,2,1,0,0.32399599161719944,1
8499,2,1,37.0,7,0.37457024882094564,2,1,0,0.3032299084562576,2
9462,0,1,40.0,4,0.0,2,0,1,0.13267117009674423,2
5686,1,0,47.0,3,0.2530457685030604,1,0,1,0.14316037181550836,2
7427,0,0,48.0,4,0.0,1,0,0,0.09042553563865348,1
7652,2,1,45.0,5,0.3333008633106773,2,0,0,0.18445781572140138,0
1247,0,0,66.0,7,0.0,2,1,1,0.49895385009268384,1
2531,0,0,45.0,3,0.273575498322845,1,1,0,0.8400338732348939,1
9102,1,1,38.91621420206537,6,0.46115404864182113,2,1,1,0.12524931130923,1
2989,0,1,47.0,1,0.374143740990615,3,1,0,0.7844091110701072,2
8111,2,0,36.0,10,0.27424218335022005,1,1,0,0.1653340894055382,2
2980,0,1,38.91621420206537,1,0.6172352687100966,1,1,1,0.6902705708395152,1
5796,0,1,39.0,8,0.0,2,1,0,0.2810393892616745,2
3059,1,0,58.0,8,0.0,2,1,1,0.3285159732754478,2
9225,0,1,39.0,0,0.34613101279487624,1,0,1,0.7991713208611422,2
8353,2,0,49.0,7,0.6193509882837291,2,1,0,0.0664894497424504,1
8316,0,0,41.0,1,0.0,2,1,1,0.45595389359683847,1
5140,1,1,47.0,4,0.0,1,1,0,0.6089928588180171,2
439,0,0,38.0,2,0.6703531700859102,2,1,0,0.3402349924417782,3
3287,0,0,31.0,1,0.0,2,0,1,0.6522376386944952,2
2579,0,0,32.0,1,0.4639714475307485,1,0,1,0.7639696591024443,1
7285,1,1,35.0,4,0.38894405294197343,2,0,0,0.28603671650642637,1
4417,0,1,42.0,3,0.6574444628095815,1,1,0,0.9526919320795135,0
6680,1,1,30.0,4,0.4997447768534229,1,1,0,0.3414443579361829,0
5040,0,0,38.0,5,0.4406999670663097,2,1,0,0.9795685988011854,1
5974,0,1,37.0,5,0.6105889048418025,1,1,1,0.8138348712302025,2
7537,0,0,42.0,1,0.0,1,1,0,0.006256847528939013,2
4547,0,0,37.0,5,0.0,2,1,0,0.759373820199829,1
1470,2,0,49.0,1,0.48089987452674515,4,0,0,0.8308429455012952,4
9926,0,0,38.0,5,0.7809002850519908,1,1,1,0.42759713552644274,2
6695,2,1,37.0,9,0.4561755731181533,1,0,1,0.8791306069729659,1
4131,0,1,39.0,2,0.516981297067666,1,1,0,0.8660104039935813,0
3514,0,0,33.0,10,0.5385482209131206,1,0,0,0.9760602637551885,3
5180,2,1,34.0,6,0.4834782520664068,2,1,1,0.296596474963359,3
2371,0,0,35.0,2,0.45074237113562726,1,1,0,0.9782844761674739,0
5372,0,1,33.0,3,0.613075930550129,1,1,0,0.3958603546638704,2
8263,0,0,33.0,4,0.0,2,1,0,0.5755736672852257,2
2761,2,1,68.0,2,0.3993431755498817,1,1,1,0.1929422259825813,0
3899,2,1,38.91621420206537,2,0.4167764290274191,1,1,0,0.04024314322017752,1
8951,0,0,35.0,5,0.0,1,1,1,0.27101308174930705,0
2676,2,1,38.0,5,0.25944960362193276,2,1,1,0.7009961451318601,3
6897,0,1,42.0,7,0.0,2,1,1,0.607841998910896,1
3819,0,0,44.0,10,0.0,1,0,1,0.4688749275555815,2
9489,1,1,32.0,6,0.4938769362492955,2,1,1,0.7331943200575655,2
9463,1,0,46.0,6,0.0,2,1,0,0.8596643979500042,3
2871,0,0,55.0,1,0.0,2,0,1,0.2720154774780992,2
8462,0,0,44.0,7,0.0,1,1,0,0.023903382773054826,1
5775,2,1,31.0,1,0.4664048259594165,2,1,0,0.2721657418283446,2
4163,0,0,74.0,5,0.0,2,1,1,0.00462829200188618,1
5267,0,1,38.91621420206537,7,0.46951046937025315,1,1,1,0.9118909355843483,4
93,0,0,38.91621420206537,10,0.0,2,1,0,0.5480672904262357,0
3690,0,0,45.0,5,0.0,2,1,0,0.6595372858107948,2
4832,0,1,35.0,7,0.0,2,1,0,0.06604140695436414,1
7450,0,0,37.0,2,0.6623327423496927,2,1,1,0.35984121483601683,2
5241,0,0,24.0,1,0.41139998315650794,1,1,0,0.30207129780894076,1
5254,1,0,27.0,9,0.0,2,0,0,0.5400339232396694,1
4364,1,0,35.0,10,0.0,1,1,0,0.4131536061693892,1
8704,0,0,31.0,3,0.5423230603309894,2,1,0,0.32781295613731115,1
2623,2,1,27.0,0,0.7384171398036551,2,1,1,0.3851155785377503,1
4172,0,0,27.0,6,0.0,1,0,0,0.03904462876204677,0
7031,0,1,33.0,8,0.3996324962059297,1,1,0,0.5150226346616101,0
9903,0,0,27.0,7,0.0,2,1,0,0.7205083085434659,2
6479,0,1,35.0,9,0.4067407209038539,1,1,1,0.01879244467846679,4
4215,0,1,26.0,7,0.0,2,1,0,0.007647280315270108,2
630,1,0,28.0,3,0.566977811588761,1,1,0,0.22517640434661507,3
7228,1,0,24.0,2,0.0,1,1,0,0.17796034521296783,2
5017,0,0,29.0,8,0.0,2,1,0,0.5633170967827428,0
1429,0,1,57.0,5,0.0,1,1,1,0.6675155477348086,0
1979,2,1,37.0,5,0.42689177107725296,2,1,0,0.8603397124425382,0
3341,2,1,29.0,5,0.43713573108507925,1,1,1,0.12769664502960032,2
2741,2,1,34.0,4,0.5675336547998433,1,1,1,0.05632987950349257,1
1808,0,0,49.0,2,0.0,1,0,1,0.9615281259360268,4
3269,0,1,54.0,5,0.0,1,1,0,0.06418627978971991,2
2552,0,0,53.0,3,0.0,1,1,1,0.4570188452997261,0
9659,0,0,39.0,10,0.0,2,1,1,0.6313222412740417,2
5010,1,1,33.0,4,0.0,2,1,0,0.5835278269074696,1
7311,0,0,41.0,6,0.0,3,1,1,0.6935120804036785,1
222,1,1,30.0,7,0.0,1,0,1,0.6250529925607895,0
8232,2,1,43.0,0,0.5269767099462576,1,1,0,0.1047272514525137,3
1605,0,0,31.0,1,0.6084692394429946,1,0,1,0.08559347417678387,2
1396,1,1,46.0,7,0.0,2,1,0,0.586364847842969,2
5089,0,1,42.0,4,0.3580685289393794,3,1,0,0.4299008555317032,0
2927,0,1,63.0,8,0.0,2,1,1,0.5764564515911269,0
4498,1,0,47.0,1,0.0,1,1,0,0.5391189858631499,2
6905,2,1,29.0,6,0.49317649249541917,2,1,0,0.707799894889962,3
3195,0,0,26.0,3,0.47070055415726764,1,1,0,0.30626049787754733,2
4290,1,0,37.0,1,0.5138835453071804,1,1,1,0.9035909929398256,2
9106,0,1,31.0,5,0.3988955834617952,1,0,1,0.24901528095933156,1
5245,1,1,43.0,5,0.0,2,1,1,0.3225504035635403,2
8526,0,0,29.0,8,0.5586754765650069,1,1,1,0.19081052240488966,2
8947,0,1,28.0,7,0.0,1,0,0,0.6476367993143345,1
1441,2,1,39.0,10,0.5769554483256529,1,1,0,0.1143438198347942,0
4631,2,1,38.0,2,0.5039658930843197,2,1,1,0.4132952196934807,0
7015,1,0,35.0,2,0.0,2,1,1,0.00969767612807023,0
7776,1,1,40.0,10,0.0,2,1,0,0.5191545792623196,1
6874,0,0,37.0,9,0.0,2,1,1,0.1734075104172448,1
8001,2,1,38.91621420206537,8,0.40894412548138576,2,1,1,0.9034964339094382,3
5189,1,1,30.0,4,0.0,3,1,0,0.5068457537694849,1
5872,0,0,33.0,2,0.8296816049895,1,0,0,0.2538403917574128,0
2578,2,1,29.0,8,0.5951362563182526,1,1,0,0.7037399571659093,1
8817,1,1,31.0,7,0.4880440102194481,2,1,1,0.9038761701742515,2
3357,2,1,41.0,10,0.5353496712549706,2,1,1,0.9903592793111741,2
6769,1,1,42.0,6,0.0,2,1,0,0.5693384718240592,1
9954,0,1,47.0,2,0.0,2,1,1,0.48527484374757784,0
3523,0,0,38.0,9,0.0,2,1,1,0.6640514169103149,1
5861,0,0,37.0,4,0.5254514293034276,2,1,0,0.04469236812115557,0
6920,0,1,33.0,7,0.7633501315215274,1,1,1,0.8353156226419622,3
9980,0,0,58.0,1,0.3588024524220173,1,0,1,0.014884921510004206,2
9296,2,0,45.0,9,0.536324529214232,1,1,1,0.796361502523491,1
4176,1,1,43.0,0,0.0,2,1,1,0.014546639204043987,3
7485,0,0,35.0,9,0.0,1,0,1,0.12719579719863247,3
8084,2,1,29.0,7,0.5204314628301874,1,0,1,0.868173910608463,0
3693,1,1,35.0,4,0.49246150100225955,2,0,1,0.8545407086376748,1
8184,1,0,59.0,2,0.0,2,1,1,0.856844828681139,1
4583,0,1,37.0,4,0.0,2,0,0,0.062299549606987456,0
2270,0,0,33.0,4,0.0,2,0,1,0.41848536535239117,1
5781,2,0,42.0,10,0.6617485609396231,1,1,0,0.49145473392709,1
5253,0,0,44.0,7,0.0,2,1,1,0.3327167744519602,1
8864,1,1,38.0,8,0.2767434379432701,2,1,1,0.332874539518524,2
9365,0,0,49.0,9,0.4781235680191906,2,1,0,0.5153324142455604,1
3885,0,1,31.0,6,0.0,2,1,1,0.3550252049070686,2
7821,0,1,40.0,5,0.0,2,1,0,0.7394029629829648,1
4261,0,1,40.0,2,0.0,4,0,1,0.5308662977314333,1
7930,0,1,30.0,4,0.29123450082860336,2,0,0,0.8083750498172575,4
7366,1,0,36.0,10,0.6122430425835446,1,1,1,0.27038692195104636,0
2549,0,1,50.0,4,0.0,2,1,1,0.15916024980385626,0
2915,0,1,28.0,7,0.0,2,0,0,0.2929482765604115,1
3865,2,1,40.0,5,0.43123927328422473,2,1,0,0.24857753915498926,1
8645,1,0,29.0,8,0.0,2,0,0,0.3930642376346941,2
1066,0,1,36.0,4,0.6064977218439567,2,0,0,0.1931070417224845,0
4076,0,1,43.0,5,0.3443395683083917,1,1,1,0.6500098259383771,2
8883,1,0,39.0,2,0.0,2,1,0,0.6836930426855764,2
9792,2,0,35.0,6,0.4716534510087343,1,1,0,0.1316663241339548,4
1344,1,1,42.0,3,0.32518796775216585,1,1,0,0.9411709818287646,1
6907,1,0,46.0,3,0.0,2,0,1,0.524505590283872,2
9229,0,1,39.0,2,0.4373264858253804,1,1,1,0.9001400133712769,2
4605,0,1,25.0,5,0.0,1,0,1,0.4542903347269664,2
4350,1,1,45.0,3,0.29603601207167424,3,1,0,0.32451049075186683,2
5425,2,1,44.0,9,0.5715112060039995,1,0,0,0.7344675916550031,0
5358,2,1,31.0,5,0.5312900947153485,2,1,1,0.36472763148880716,0
721,1,0,56.0,2,0.836065790696135,2,1,1,0.7534861579280822,2
8349,2,0,36.0,2,0.4962013859890285,3,1,1,0.2894908463758289,1
5519,0,1,39.0,6,0.0,2,0,0,0.6722142964653124,1
8180,0,0,27.0,9,0.6359631115565687,1,0,1,0.5168988138367214,1
6476,2,1,41.0,5,0.32101802767809035,1,0,0,0.44363056671912166,0
4465,0,1,41.0,6,0.0,2,1,0,0.32695727441970707,1
4299,0,1,38.0,7,0.44574249249964404,2,1,0,0.6219495461816603,1
916,0,1,47.0,6,0.0,1,1,0,0.37415608190582195,1
4927,2,0,36.0,6,0.40160784005968325,1,1,0,0.9108133826780456,2
5234,2,0,49.0,4,0.35403246792353027,1,1,1,0.16875526612791522,2
9812,2,0,31.0,1,0.5138657293086608,1,1,1,0.014193505479773319,1
8148,2,0,39.0,8,0.5112196350318968,1,1,0,0.3089354033310181,1
6131,2,0,35.0,2,0.6000883864839307,2,0,0,0.3235860524680107,1
5567,2,1,42.0,3,0.502359424099243,1,0,1,0.058932178023001186,1
9746,0,1,36.0,4,0.0,2,1,1,0.0401310825183805,4
7354,0,1,21.0,4,0.8387193381982303,2,0,1,0.986525163153081,1
8431,0,0,38.0,7,0.44087808719468535,1,1,1,0.967549150943915,1
3665,2,0,37.0,0,0.6027107659528218,1,1,1,0.5465407446411131,3
5118,0,1,31.0,10,0.15759143483316276,2,0,0,0.9626309812587102,3
2936,1,1,35.0,8,0.4025076077701509,2,1,0,0.1111890685560471,2
5944,0,0,55.0,7,0.0,2,1,1,0.0917975166628413,1
5437,0,0,34.0,2,0.0,2,0,0,0.8292259910821483,4
3299,2,1,25.0,10,0.4438579026249264,2,1,0,0.986358047193507,0
5430,0,0,48.0,7,0.0,2,1,0,0.3253183178993594,2
1699,2,1,51.0,7,0.5749130653007363,2,1,0,0.2555322033254176,0
3111,2,0,74.0,8,0.4579099824952833,2,1,1,0.3336371123442289,0
4878,0,1,44.0,7,0.0,2,0,0,0.2894626436824717,2
4037,0,1,42.0,2,0.5562475983774927,1,1,0,0.21713998686874594,0
8738,0,1,34.0,3,0.5780471266242004,1,1,1,0.20906531573765294,1
988,1,1,34.0,0,0.6051830047809452,1,1,0,0.5114899972947416,0
1295,0,1,30.0,0,0.5326227074905194,1,1,1,0.810289082607389,4
3946,1,1,40.0,10,0.0,2,1,1,0.2649208999459448,1
445,1,1,47.0,3,0.4644441494154061,1,0,0,0.7285326248656746,0
3853,0,1,36.0,9,0.5068075249197792,1,1,1,0.7785171983924464,3
7243,1,1,44.0,7,0.3089966129275835,3,0,0,0.2866622762473816,1
8998,0,0,33.0,2,0.0,2,1,0,0.3647035291870374,2
642,0,0,29.0,5,0.4486467792560717,1,1,0,0.21163421106715688,2
3241,0,1,50.0,0,0.5007904205249232,1,1,0,0.2876749729599177,0
9270,0,1,35.0,4,0.5001086696196053,1,1,1,0.4588634714615245,1
6017,2,1,38.0,7,0.40648300670602955,2,0,0,0.21896936157403027,4
6178,2,1,37.0,3,0.46584862403695465,1,0,0,0.8636163253590717,2
6598,0,1,32.0,5,0.2929245495651243,1,0,0,0.681512684461366,0
839,1,0,48.0,3,0.0,1,0,1,0.15361151990015046,0
9729,2,0,43.0,7,0.3825625376422755,1,0,1,0.5763098375894897,1
2457,1,0,25.0,4,0.48293269191487276,1,0,1,0.5764383498624118,1
5876,0,0,33.0,6,0.48499894917494196,2,1,1,0.41839190642706375,0
1032,0,0,22.0,3,0.0,2,0,0,0.15386564416901813,1
753,0,0,35.0,7,0.42945336889571384,1,1,1,0.019630824743763025,0
1723,1,0,30.0,5,0.40129257261384493,1,1,1,0.8918324700008851,1
921,0,1,44.0,5,0.0,2,0,1,0.04594918814746808,2
9025,0,0,47.0,6,0.3579120909210589,2,0,1,0.06886752684881406,1
1027,0,1,33.0,6,0.0,2,0,0,0.921181222806778,1
2220,2,0,34.0,6,0.49911826750056176,2,0,1,0.6412384882756302,1
1612,2,0,49.0,9,0.36470181977072846,1,1,0,0.5861625785262492,3
5457,2,1,34.0,9,0.5359330555286411,2,1,0,0.8941941955456746,1
6676,1,0,36.0,5,0.0,2,0,0,0.7862074328098332,1
3070,0,1,43.0,7,0.549150214734596,2,1,1,0.5954992201755267,1
7688,0,1,61.0,5,0.5843900605221827,1,1,1,0.2090381631445803,3
9829,0,1,39.0,1,0.0,2,1,1,0.34404610640316147,0
6064,0,1,31.0,7,0.469064351984505,1,1,1,0.796740338702346,3
5593,1,1,19.0,6,0.0,2,0,0,0.361506973916009,0
1231,2,1,36.0,2,0.43822194899929295,2,0,1,0.35838902615199747,3
5655,1,0,43.0,3,0.5309521487389562,2,1,1,0.4796721086863795,2
7465,2,1,37.0,9,0.4316816839857171,1,1,0,0.2089033002651753,3
3137,0,1,38.91621420206537,0,0.0,2,1,1,0.40568129256343977,1
4720,2,0,35.0,1,0.4904062840813177,1,1,0,0.3312009296887853,0
1414,2,1,30.0,10,0.5445340377043125,2,0,0,0.236515887267234,0
5001,2,0,68.0,9,0.5188133157968641,2,0,1,0.4655475597919601,4
3083,0,0,44.0,5,0.5453867345104142,1,1,0,0.9618334550949614,0
1016,0,0,37.0,5,0.35725537009867236,1,1,1,0.8479389781724154,2
5316,0,1,36.0,5,0.45975092915215104,1,1,1,0.6115300511198819,2
6392,0,0,38.0,5,0.5056858742926262,1,1,0,0.640264695278399,2
3443,2,0,30.0,8,0.617263686622724,1,1,1,0.27092487332540255,4
2007,0,1,39.0,7,0.0,2,1,0,0.13419616573382756,2
8413,0,1,22.0,9,0.3959336637437137,1,1,0,0.3414627596935507,2
8242,0,1,32.0,9,0.0,2,1,0,0.026886167629008566,0
5455,0,1,39.0,5,0.0,1,1,0,0.0320297588419694,2
156,1,1,57.0,7,0.0,1,1,0,0.08965646219213934,2
1812,0,0,26.0,0,0.0,2,0,1,0.5595255346885627,3
9403,2,1,69.0,3,0.10876300413446752,1,1,1,0.5525443679871427,4
7143,1,0,63.0,2,0.5246320129419878,2,1,0,0.6105483073633532,1
5579,1,0,50.0,5,0.0,2,1,0,0.551146734513146,2
8865,0,0,29.0,5,0.0,2,1,0,0.89392506984417,4
9640,1,0,32.0,4,0.4125794261725947,2,1,1,0.888138817257048,3
1614,2,1,29.0,3,0.2366936312667825,2,1,1,0.527662291748862,2
3487,1,0,25.0,10,0.29977223023100735,1,1,0,0.2947954529657582,1
7913,0,1,35.0,2,0.5307411865909383,1,0,1,0.6112747767411788,1
7407,1,1,58.0,4,0.0,2,1,1,0.9571301059251158,0
164,1,0,36.0,2,0.0,2,1,1,0.5348821812483092,2
831,0,0,34.0,6,0.0,2,1,1,0.6546457186661326,2
8722,1,1,27.0,4,0.0,1,1,1,0.20399788179771167,3
1576,0,1,23.0,2,0.0,2,1,0,0.9480982433822429,0
2748,0,0,35.0,10,0.0,2,1,1,0.12576216028630732,0
1622,1,1,38.0,5,0.2992256338021545,1,1,1,0.04320582615639793,2
1311,2,0,27.0,2,0.36258486463567746,1,1,1,0.6583173193039935,3
2346,1,1,38.0,9,0.7157539939821782,1,1,0,0.1179345627507427,3
9501,1,0,27.0,8,0.3942891713524005,1,1,1,0.5348430775139025,2
3575,0,0,32.0,4,0.0,1,1,1,0.574754089015501,0
270,2,0,35.0,7,0.20899401824860445,1,1,0,0.8052777540255094,3
7533,1,0,33.0,1,0.4707659591988126,2,0,1,0.7833179568648805,3
8770,0,1,31.0,7,0.0,1,1,0,0.17700285377253525,1
1783,0,0,35.0,6,0.4691433880584743,2,0,0,0.47637334365431894,0
920,1,1,45.0,9,0.0,2,1,0,0.13371767003748858,0
362,2,0,45.0,2,0.6012119502384414,1,0,1,0.011543002356725066,1
6617,1,1,33.0,8,0.0,2,1,1,0.3158561142589117,1
6523,0,0,42.0,1,0.32773732952690077,2,1,0,0.35677507201937786,1
1725,2,1,29.0,5,0.5561683630194235,2,1,0,0.40301723814624296,1
1237,2,1,33.0,0,0.4124045743034553,1,1,1,0.8135347925726907,1
8537,0,0,43.0,8,0.570199159347925,1,1,0,0.3096596724987236,1
6586,0,1,39.0,5,0.0,1,1,0,0.49899410393692595,1
5608,2,1,41.0,7,0.4161272810008239,3,1,0,0.0868714462231143,1
2142,0,1,18.0,7,0.0,2,1,1,0.2787343191274767,2
2210,1,1,33.0,9,0.0,2,0,0,0.4575588968746515,1
4678,2,0,48.0,10,0.416416561800052,3,0,1,0.791261215446075,2
773,0,1,32.0,2,0.0,2,0,1,0.04728981617744494,1
6812,0,0,42.0,5,0.0,2,0,0,0.12971403769059944,3
9477,2,0,48.0,7,0.5509497501555313,1,1,0,0.28794349860411667,1
3998,0,1,39.0,10,0.18463101891289807,1,1,0,0.6840675284489668,1
9952,1,1,46.0,8,0.0,2,1,1,0.3036669001889681,1
1849,2,0,35.0,8,0.5646341508618101,1,0,1,0.9639173541073173,0
8703,0,1,37.0,9,0.8462162067475285,1,0,1,0.7440858601996491,0
8258,0,1,40.0,5,0.0,2,0,0,0.3642233333283328,0
4523,1,1,39.0,5,0.0,2,0,0,0.5837385470312414,1
812,1,1,65.0,7,0.5369299543093374,2,0,1,0.9521320786135075,2
6088,0,0,27.0,9,0.5406059488137196,1,1,0,0.7654171973423461,0
3037,0,1,43.0,1,0.4228267341532971,2,1,0,0.1344580907476664,1
3494,1,1,47.0,3,0.0,2,1,0,0.894139090283122,1
4784,0,0,37.0,5,0.0,2,1,0,0.5770137548135846,2
1487,0,0,39.0,4,0.0,1,1,1,0.38408498011560105,1
6311,1,1,43.0,4,0.38817425832137664,2,1,0,0.2197472358610247,2
8174,2,1,31.0,1,0.5074584665032724,3,1,0,0.8158716157393031,3
1623,0,0,25.0,4,0.6603721455193222,2,1,0,0.07728938113589846,2
8190,0,1,21.0,8,0.0,2,1,0,0.34330803591743014,2
6184,0,1,53.0,3,0.3330765092711547,1,0,0,0.006120134472842155,1
6005,1,0,22.0,10,0.0,1,1,1,0.5065502255465396,0
3198,1,1,36.0,4,0.0,2,0,0,0.06600120311489746,1
9011,2,0,59.0,8,0.48493764938585227,2,0,0,0.00040088828483120134,1
8029,1,1,37.0,8,0.0,2,1,1,0.0046094402015392465,3
